규칙번호,전언어변수,전_NOT,전언어값,AND,OR,후언어변수,후_NOT,후언어값
1,기온,0,매우 추움,1,0,,0,
1,습도,0,매우 건조,1,0,,0,
1,구름량,0,맑음,0,0,결과,0,매우 나쁨
2,기온,0,매우 추움,1,0,,0,
2,습도,0,매우 건조,1,0,,0,
2,구름량,0,구름 조금,0,0,결과,0,매우 나쁨
3,기온,0,매우 추움,1,0,,0,
3,습도,0,매우 건조,1,0,,0,
3,구름량,0,구름 많음,0,0,결과,0,매우 나쁨
4,기온,0,매우 추움,1,0,,0,
4,습도,0,매우 건조,1,0,,0,
4,구름량,0,흐림,0,0,결과,0,매우 나쁨
5,기온,0,매우 추움,1,0,,0,
5,습도,0,매우 건조,1,0,,0,
5,구름량,0,흐리고 비,0,0,결과,0,매우 나쁨
6,기온,0,매우 추움,1,0,,0,
6,습도,0,건조,1,0,,0,
6,구름량,0,맑음,0,0,결과,0,매우 나쁨
7,기온,0,매우 추움,1,0,,0,
7,습도,0,건조,1,0,,0,
7,구름량,0,구름 조금,0,0,결과,0,매우 나쁨
8,기온,0,매우 추움,1,0,,0,
8,습도,0,건조,1,0,,0,
8,구름량,0,구름 많음,0,0,결과,0,매우 나쁨
9,기온,0,매우 추움,1,0,,0,
9,습도,0,건조,1,0,,0,
9,구름량,0,흐림,0,0,결과,0,매우 나쁨
10,기온,0,매우 추움,1,0,,0,
10,습도,0,건조,1,0,,0,
10,구름량,0,흐리고 비,0,0,결과,0,매우 나쁨
11,기온,0,매우 추움,1,0,,0,
11,습도,0,쾌적,1,0,,0,
11,구름량,0,맑음,0,0,결과,0,매우 나쁨
12,기온,0,매우 추움,1,0,,0,
12,습도,0,쾌적,1,0,,0,
12,구름량,0,구름 조금,0,0,결과,0,매우 나쁨
13,기온,0,매우 추움,1,0,,0,
13,습도,0,쾌적,1,0,,0,
13,구름량,0,구름 많음,0,0,결과,0,매우 나쁨
14,기온,0,매우 추움,1,0,,0,
14,습도,0,쾌적,1,0,,0,
14,구름량,0,흐림,0,0,결과,0,매우 나쁨
15,기온,0,매우 추움,1,0,,0,
15,습도,0,쾌적,1,0,,0,
15,구름량,0,흐리고 비,0,0,결과,0,매우 나쁨
16,기온,0,매우 추움,1,0,,0,
16,습도,0,습함,1,0,,0,
16,구름량,0,맑음,0,0,결과,0,매우 나쁨
17,기온,0,매우 추움,1,0,,0,
17,습도,0,습함,1,0,,0,
17,구름량,0,구름 조금,0,0,결과,0,매우 나쁨
18,기온,0,매우 추움,1,0,,0,
18,습도,0,습함,1,0,,0,
18,구름량,0,구름 많음,0,0,결과,0,매우 나쁨
19,기온,0,매우 추움,1,0,,0,
19,습도,0,습함,1,0,,0,
19,구름량,0,흐림,0,0,결과,0,매우 나쁨
20,기온,0,매우 추움,1,0,,0,
20,습도,0,습함,1,0,,0,
20,구름량,0,흐리고 비,0,0,결과,0,매우 나쁨
21,기온,0,매우 추움,1,0,,0,
21,습도,0,매우 습함,1,0,,0,
21,구름량,0,맑음,0,0,결과,0,매우 나쁨
22,기온,0,매우 추움,1,0,,0,
22,습도,0,매우 습함,1,0,,0,
22,구름량,0,구름 조금,0,0,결과,0,매우 나쁨
23,기온,0,매우 추움,1,0,,0,
23,습도,0,매우 습함,1,0,,0,
23,구름량,0,구름 많음,0,0,결과,0,매우 나쁨
24,기온,0,매우 추움,1,0,,0,
24,습도,0,매우 습함,1,0,,0,
24,구름량,0,흐림,0,0,결과,0,매우 나쁨
25,기온,0,매우 추움,1,0,,0,
25,습도,0,매우 습함,1,0,,0,
25,구름량,0,흐리고 비,0,0,결과,0,매우 나쁨
26,기온,0,추움,1,0,,0,
26,습도,0,매우 건조,1,0,,0,
26,구름량,0,맑음,0,0,결과,0,매우 나쁨
27,기온,0,추움,1,0,,0,
27,습도,0,매우 건조,1,0,,0,
27,구름량,0,구름 조금,0,0,결과,0,매우 나쁨
28,기온,0,추움,1,0,,0,
28,습도,0,매우 건조,1,0,,0,
28,구름량,0,구름 많음,0,0,결과,0,매우 나쁨
29,기온,0,추움,1,0,,0,
29,습도,0,매우 건조,1,0,,0,
29,구름량,0,흐림,0,0,결과,0,매우 나쁨
30,기온,0,추움,1,0,,0,
30,습도,0,매우 건조,1,0,,0,
30,구름량,0,흐리고 비,0,0,결과,0,매우 나쁨
31,기온,0,추움,1,0,,0,
31,습도,0,건조,1,0,,0,
31,구름량,0,맑음,0,0,결과,0,나쁨
32,기온,0,추움,1,0,,0,
32,습도,0,건조,1,0,,0,
32,구름량,0,구름 조금,0,0,결과,0,나쁨
33,기온,0,추움,1,0,,0,
33,습도,0,건조,1,0,,0,
33,구름량,0,구름 많음,0,0,결과,0,나쁨
34,기온,0,추움,1,0,,0,
34,습도,0,건조,1,0,,0,
34,구름량,0,흐림,0,0,결과,0,나쁨
35,기온,0,추움,1,0,,0,
35,습도,0,건조,1,0,,0,
35,구름량,0,흐리고 비,0,0,결과,0,매우 나쁨
36,기온,0,추움,1,0,,0,
36,습도,0,쾌적,1,0,,0,
36,구름량,0,맑음,0,0,결과,0,약간 나쁨
37,기온,0,추움,1,0,,0,
37,습도,0,쾌적,1,0,,0,
37,구름량,0,구름 조금,0,0,결과,0,약간 나쁨
38,기온,0,추움,1,0,,0,
38,습도,0,쾌적,1,0,,0,
38,구름량,0,구름 많음,0,0,결과,0,약간 나쁨
39,기온,0,추움,1,0,,0,
39,습도,0,쾌적,1,0,,0,
39,구름량,0,흐림,0,0,결과,0,약간 나쁨
40,기온,0,추움,1,0,,0,
40,습도,0,쾌적,1,0,,0,
40,구름량,0,흐리고 비,0,0,결과,0,나쁨
41,기온,0,추움,1,0,,0,
41,습도,0,습함,1,0,,0,
41,구름량,0,맑음,0,0,결과,0,나쁨
42,기온,0,추움,1,0,,0,
42,습도,0,습함,1,0,,0,
42,구름량,0,구름 조금,0,0,결과,0,나쁨
43,기온,0,추움,1,0,,0,
43,습도,0,습함,1,0,,0,
43,구름량,0,구름 많음,0,0,결과,0,나쁨
44,기온,0,추움,1,0,,0,
44,습도,0,습함,1,0,,0,
44,구름량,0,흐림,0,0,결과,0,나쁨
45,기온,0,추움,1,0,,0,
45,습도,0,습함,1,0,,0,
45,구름량,0,흐리고 비,0,0,결과,0,매우 나쁨
46,기온,0,추움,1,0,,0,
46,습도,0,매우 습함,1,0,,0,
46,구름량,0,맑음,0,0,결과,0,나쁨
47,기온,0,추움,1,0,,0,
47,습도,0,매우 습함,1,0,,0,
47,구름량,0,구름 조금,0,0,결과,0,나쁨
48,기온,0,추움,1,0,,0,
48,습도,0,매우 습함,1,0,,0,
48,구름량,0,구름 많음,0,0,결과,0,나쁨
49,기온,0,추움,1,0,,0,
49,습도,0,매우 습함,1,0,,0,
49,구름량,0,흐림,0,0,결과,0,나쁨
50,기온,0,추움,1,0,,0,
50,습도,0,매우 습함,1,0,,0,
50,구름량,0,흐리고 비,0,0,결과,0,매우 나쁨
51,기온,0,서늘함,1,0,,0,
51,습도,0,매우 건조,1,0,,0,
51,구름량,0,맑음,0,0,결과,0,보통
52,기온,0,서늘함,1,0,,0,
52,습도,0,매우 건조,1,0,,0,
52,구름량,0,구름 조금,0,0,결과,0,보통
53,기온,0,서늘함,1,0,,0,
53,습도,0,매우 건조,1,0,,0,
53,구름량,0,구름 많음,0,0,결과,0,보통
54,기온,0,서늘함,1,0,,0,
54,습도,0,매우 건조,1,0,,0,
54,구름량,0,흐림,0,0,결과,0,보통
55,기온,0,서늘함,1,0,,0,
55,습도,0,매우 건조,1,0,,0,
55,구름량,0,흐리고 비,0,0,결과,0,나쁨
56,기온,0,서늘함,1,0,,0,
56,습도,0,건조,1,0,,0,
56,구름량,0,맑음,0,0,결과,0,약간 좋음
57,기온,0,서늘함,1,0,,0,
57,습도,0,건조,1,0,,0,
57,구름량,0,구름 조금,0,0,결과,0,약간 좋음
58,기온,0,서늘함,1,0,,0,
58,습도,0,건조,1,0,,0,
58,구름량,0,구름 많음,0,0,결과,0,약간 좋음
59,기온,0,서늘함,1,0,,0,
59,습도,0,건조,1,0,,0,
59,구름량,0,흐림,0,0,결과,0,약간 좋음
60,기온,0,서늘함,1,0,,0,
60,습도,0,건조,1,0,,0,
60,구름량,0,흐리고 비,0,0,결과,0,나쁨
61,기온,0,서늘함,1,0,,0,
61,습도,0,쾌적,1,0,,0,
61,구름량,0,맑음,0,0,결과,0,좋음
62,기온,0,서늘함,1,0,,0,
62,습도,0,쾌적,1,0,,0,
62,구름량,0,구름 조금,0,0,결과,0,좋음
63,기온,0,서늘함,1,0,,0,
63,습도,0,쾌적,1,0,,0,
63,구름량,0,구름 많음,0,0,결과,0,좋음
64,기온,0,서늘함,1,0,,0,
64,습도,0,쾌적,1,0,,0,
64,구름량,0,흐림,0,0,결과,0,좋음
65,기온,0,서늘함,1,0,,0,
65,습도,0,쾌적,1,0,,0,
65,구름량,0,흐리고 비,0,0,결과,0,나쁨
66,기온,0,서늘함,1,0,,0,
66,습도,0,습함,1,0,,0,
66,구름량,0,맑음,0,0,결과,0,약간 좋음
67,기온,0,서늘함,1,0,,0,
67,습도,0,습함,1,0,,0,
67,구름량,0,구름 조금,0,0,결과,0,약간 좋음
68,기온,0,서늘함,1,0,,0,
68,습도,0,습함,1,0,,0,
68,구름량,0,구름 많음,0,0,결과,0,약간 좋음
69,기온,0,서늘함,1,0,,0,
69,습도,0,습함,1,0,,0,
69,구름량,0,흐림,0,0,결과,0,약간 좋음
70,기온,0,서늘함,1,0,,0,
70,습도,0,습함,1,0,,0,
70,구름량,0,흐리고 비,0,0,결과,0,나쁨
71,기온,0,서늘함,1,0,,0,
71,습도,0,매우 습함,1,0,,0,
71,구름량,0,맑음,0,0,결과,0,보통
72,기온,0,서늘함,1,0,,0,
72,습도,0,매우 습함,1,0,,0,
72,구름량,0,구름 조금,0,0,결과,0,보통
73,기온,0,서늘함,1,0,,0,
73,습도,0,매우 습함,1,0,,0,
73,구름량,0,구름 많음,0,0,결과,0,보통
74,기온,0,서늘함,1,0,,0,
74,습도,0,매우 습함,1,0,,0,
74,구름량,0,흐림,0,0,결과,0,보통
75,기온,0,서늘함,1,0,,0,
75,습도,0,매우 습함,1,0,,0,
75,구름량,0,흐리고 비,0,0,결과,0,나쁨
76,기온,0,적당함,1,0,,0,
76,습도,0,매우 건조,1,0,,0,
76,구름량,0,맑음,0,0,결과,0,좋음
77,기온,0,적당함,1,0,,0,
77,습도,0,매우 건조,1,0,,0,
77,구름량,0,구름 조금,0,0,결과,0,좋음
78,기온,0,적당함,1,0,,0,
78,습도,0,매우 건조,1,0,,0,
78,구름량,0,구름 많음,0,0,결과,0,좋음
79,기온,0,적당함,1,0,,0,
79,습도,0,매우 건조,1,0,,0,
79,구름량,0,흐림,0,0,결과,0,좋음
80,기온,0,적당함,1,0,,0,
80,습도,0,매우 건조,1,0,,0,
80,구름량,0,흐리고 비,0,0,결과,0,나쁨
81,기온,0,적당함,1,0,,0,
81,습도,0,건조,1,0,,0,
81,구름량,0,맑음,0,0,결과,0,매우 좋음
82,기온,0,적당함,1,0,,0,
82,습도,0,건조,1,0,,0,
82,구름량,0,구름 조금,0,0,결과,0,매우 좋음
83,기온,0,적당함,1,0,,0,
83,습도,0,건조,1,0,,0,
83,구름량,0,구름 많음,0,0,결과,0,매우 좋음
84,기온,0,적당함,1,0,,0,
84,습도,0,건조,1,0,,0,
84,구름량,0,흐림,0,0,결과,0,매우 좋음
85,기온,0,적당함,1,0,,0,
85,습도,0,건조,1,0,,0,
85,구름량,0,흐리고 비,0,0,결과,0,나쁨
86,기온,0,적당함,1,0,,0,
86,습도,0,쾌적,1,0,,0,
86,구름량,0,맑음,0,0,결과,0,매우 좋음
87,기온,0,적당함,1,0,,0,
87,습도,0,쾌적,1,0,,0,
87,구름량,0,구름 조금,0,0,결과,0,매우 좋음
88,기온,0,적당함,1,0,,0,
88,습도,0,쾌적,1,0,,0,
88,구름량,0,구름 많음,0,0,결과,0,매우 좋음
89,기온,0,적당함,1,0,,0,
89,습도,0,쾌적,1,0,,0,
89,구름량,0,흐림,0,0,결과,0,매우 좋음
90,기온,0,적당함,1,0,,0,
90,습도,0,쾌적,1,0,,0,
90,구름량,0,흐리고 비,0,0,결과,0,나쁨
91,기온,0,적당함,1,0,,0,
91,습도,0,습함,1,0,,0,
91,구름량,0,맑음,0,0,결과,0,약간 좋음
92,기온,0,적당함,1,0,,0,
92,습도,0,습함,1,0,,0,
92,구름량,0,구름 조금,0,0,결과,0,약간 좋음
93,기온,0,적당함,1,0,,0,
93,습도,0,습함,1,0,,0,
93,구름량,0,구름 많음,0,0,결과,0,약간 좋음
94,기온,0,적당함,1,0,,0,
94,습도,0,습함,1,0,,0,
94,구름량,0,흐림,0,0,결과,0,약간 좋음
95,기온,0,적당함,1,0,,0,
95,습도,0,습함,1,0,,0,
95,구름량,0,흐리고 비,0,0,결과,0,나쁨
96,기온,0,적당함,1,0,,0,
96,습도,0,매우 습함,1,0,,0,
96,구름량,0,맑음,0,0,결과,0,좋음
97,기온,0,적당함,1,0,,0,
97,습도,0,매우 습함,1,0,,0,
97,구름량,0,구름 조금,0,0,결과,0,좋음
98,기온,0,적당함,1,0,,0,
98,습도,0,매우 습함,1,0,,0,
98,구름량,0,구름 많음,0,0,결과,0,좋음
99,기온,0,적당함,1,0,,0,
99,습도,0,매우 습함,1,0,,0,
99,구름량,0,흐림,0,0,결과,0,좋음
100,기온,0,적당함,1,0,,0,
100,습도,0,매우 습함,1,0,,0,
100,구름량,0,흐리고 비,0,0,결과,0,나쁨
101,기온,0,따뜻함,1,0,,0,
101,습도,0,매우 건조,1,0,,0,
101,구름량,0,맑음,0,0,결과,0,보통
102,기온,0,따뜻함,1,0,,0,
102,습도,0,매우 건조,1,0,,0,
102,구름량,0,구름 조금,0,0,결과,0,보통
103,기온,0,따뜻함,1,0,,0,
103,습도,0,매우 건조,1,0,,0,
103,구름량,0,구름 많음,0,0,결과,0,보통
104,기온,0,따뜻함,1,0,,0,
104,습도,0,매우 건조,1,0,,0,
104,구름량,0,흐림,0,0,결과,0,보통
105,기온,0,따뜻함,1,0,,0,
105,습도,0,매우 건조,1,0,,0,
105,구름량,0,흐리고 비,0,0,결과,0,나쁨
106,기온,0,따뜻함,1,0,,0,
106,습도,0,건조,1,0,,0,
106,구름량,0,맑음,0,0,결과,0,약간 좋음
107,기온,0,따뜻함,1,0,,0,
107,습도,0,건조,1,0,,0,
107,구름량,0,구름 조금,0,0,결과,0,약간 좋음
108,기온,0,따뜻함,1,0,,0,
108,습도,0,건조,1,0,,0,
108,구름량,0,구름 많음,0,0,결과,0,약간 좋음
109,기온,0,따뜻함,1,0,,0,
109,습도,0,건조,1,0,,0,
109,구름량,0,흐림,0,0,결과,0,약간 좋음
110,기온,0,따뜻함,1,0,,0,
110,습도,0,건조,1,0,,0,
110,구름량,0,흐리고 비,0,0,결과,0,나쁨
111,기온,0,따뜻함,1,0,,0,
111,습도,0,쾌적,1,0,,0,
111,구름량,0,맑음,0,0,결과,0,좋음
112,기온,0,따뜻함,1,0,,0,
112,습도,0,쾌적,1,0,,0,
112,구름량,0,구름 조금,0,0,결과,0,좋음
113,기온,0,따뜻함,1,0,,0,
113,습도,0,쾌적,1,0,,0,
113,구름량,0,구름 많음,0,0,결과,0,좋음
114,기온,0,따뜻함,1,0,,0,
114,습도,0,쾌적,1,0,,0,
114,구름량,0,흐림,0,0,결과,0,좋음
115,기온,0,따뜻함,1,0,,0,
115,습도,0,쾌적,1,0,,0,
115,구름량,0,흐리고 비,0,0,결과,0,나쁨
116,기온,0,따뜻함,1,0,,0,
116,습도,0,습함,1,0,,0,
116,구름량,0,맑음,0,0,결과,0,약간 좋음
117,기온,0,따뜻함,1,0,,0,
117,습도,0,습함,1,0,,0,
117,구름량,0,구름 조금,0,0,결과,0,약간 좋음
118,기온,0,따뜻함,1,0,,0,
118,습도,0,습함,1,0,,0,
118,구름량,0,구름 많음,0,0,결과,0,약간 좋음
119,기온,0,따뜻함,1,0,,0,
119,습도,0,습함,1,0,,0,
119,구름량,0,흐림,0,0,결과,0,약간 좋음
120,기온,0,따뜻함,1,0,,0,
120,습도,0,습함,1,0,,0,
120,구름량,0,흐리고 비,0,0,결과,0,나쁨
121,기온,0,따뜻함,1,0,,0,
121,습도,0,매우 습함,1,0,,0,
121,구름량,0,맑음,0,0,결과,0,보통
122,기온,0,따뜻함,1,0,,0,
122,습도,0,매우 습함,1,0,,0,
122,구름량,0,구름 조금,0,0,결과,0,보통
123,기온,0,따뜻함,1,0,,0,
123,습도,0,매우 습함,1,0,,0,
123,구름량,0,구름 많음,0,0,결과,0,보통
124,기온,0,따뜻함,1,0,,0,
124,습도,0,매우 습함,1,0,,0,
124,구름량,0,흐림,0,0,결과,0,보통
125,기온,0,따뜻함,1,0,,0,
125,습도,0,매우 습함,1,0,,0,
125,구름량,0,흐리고 비,0,0,결과,0,나쁨
126,기온,0,더움,1,0,,0,
126,습도,0,매우 건조,1,0,,0,
126,구름량,0,맑음,0,0,결과,0,나쁨
127,기온,0,더움,1,0,,0,
127,습도,0,매우 건조,1,0,,0,
127,구름량,0,구름 조금,0,0,결과,0,나쁨
128,기온,0,더움,1,0,,0,
128,습도,0,매우 건조,1,0,,0,
128,구름량,0,구름 많음,0,0,결과,0,나쁨
129,기온,0,더움,1,0,,0,
129,습도,0,매우 건조,1,0,,0,
129,구름량,0,흐림,0,0,결과,0,나쁨
130,기온,0,더움,1,0,,0,
130,습도,0,매우 건조,1,0,,0,
130,구름량,0,흐리고 비,0,0,결과,0,매우 나쁨
131,기온,0,더움,1,0,,0,
131,습도,0,건조,1,0,,0,
131,구름량,0,맑음,0,0,결과,0,나쁨
132,기온,0,더움,1,0,,0,
132,습도,0,건조,1,0,,0,
132,구름량,0,구름 조금,0,0,결과,0,나쁨
133,기온,0,더움,1,0,,0,
133,습도,0,건조,1,0,,0,
133,구름량,0,구름 많음,0,0,결과,0,나쁨
134,기온,0,더움,1,0,,0,
134,습도,0,건조,1,0,,0,
134,구름량,0,흐림,0,0,결과,0,나쁨
135,기온,0,더움,1,0,,0,
135,습도,0,건조,1,0,,0,
135,구름량,0,흐리고 비,0,0,결과,0,매우 나쁨
136,기온,0,더움,1,0,,0,
136,습도,0,쾌적,1,0,,0,
136,구름량,0,맑음,0,0,결과,0,약간 나쁨
137,기온,0,더움,1,0,,0,
137,습도,0,쾌적,1,0,,0,
137,구름량,0,구름 조금,0,0,결과,0,약간 나쁨
138,기온,0,더움,1,0,,0,
138,습도,0,쾌적,1,0,,0,
138,구름량,0,구름 많음,0,0,결과,0,약간 나쁨
139,기온,0,더움,1,0,,0,
139,습도,0,쾌적,1,0,,0,
139,구름량,0,흐림,0,0,결과,0,약간 나쁨
140,기온,0,더움,1,0,,0,
140,습도,0,쾌적,1,0,,0,
140,구름량,0,흐리고 비,0,0,결과,0,나쁨
141,기온,0,더움,1,0,,0,
141,습도,0,습함,1,0,,0,
141,구름량,0,맑음,0,0,결과,0,나쁨
142,기온,0,더움,1,0,,0,
142,습도,0,습함,1,0,,0,
142,구름량,0,구름 조금,0,0,결과,0,나쁨
143,기온,0,더움,1,0,,0,
143,습도,0,습함,1,0,,0,
143,구름량,0,구름 많음,0,0,결과,0,나쁨
144,기온,0,더움,1,0,,0,
144,습도,0,습함,1,0,,0,
144,구름량,0,흐림,0,0,결과,0,나쁨
145,기온,0,더움,1,0,,0,
145,습도,0,습함,1,0,,0,
145,구름량,0,흐리고 비,0,0,결과,0,매우 나쁨
146,기온,0,더움,1,0,,0,
146,습도,0,매우 습함,1,0,,0,
146,구름량,0,맑음,0,0,결과,0,매우 나쁨
147,기온,0,더움,1,0,,0,
147,습도,0,매우 습함,1,0,,0,
147,구름량,0,구름 조금,0,0,결과,0,매우 나쁨
148,기온,0,더움,1,0,,0,
148,습도,0,매우 습함,1,0,,0,
148,구름량,0,구름 많음,0,0,결과,0,매우 나쁨
149,기온,0,더움,1,0,,0,
149,습도,0,매우 습함,1,0,,0,
149,구름량,0,흐림,0,0,결과,0,매우 나쁨
150,기온,0,더움,1,0,,0,
150,습도,0,매우 습함,1,0,,0,
150,구름량,0,흐리고 비,0,0,결과,0,매우 나쁨
